timestamp,block,tokens,balances,lastChangeBlock,lp_token_virtual_price,lp_token_total_supply,protocol_swap_fee_percent,pool_balance_1,pool_balance_2,pool_balance_market_1,pool_balance_market_2,market_eth_tvl,pool_balance_market_portion_1,pool_balance_market_portion_2,lp_token_market_eth_value,pool_balance_equilibrium_1,pool_balance_equilibrium_2,equilibrium_eth_tvl,pool_balance_equilibrium_portion_1,pool_balance_equilibrium_portion_2,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,pool_address
2022-08-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-08-31,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-05,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-06,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-07,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-08,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-09,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-10,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-11,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-12,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-13,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-14,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-15,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-16,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-17,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-18,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-09-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-05,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-06,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-07,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-08,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-09,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-10,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-11,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-12,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-13,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-14,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-15,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-16,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-17,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-18,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-10-31,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-05,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-06,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
